Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
37	1	1	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	941
37	1	2	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	844
37	1	3	Speaker5.jpg	IN00.jpg	matching	2	2	1	627
37	1	4	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	709
37	1	5	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	752
37	1	6	Speaker3.jpg	OUT1.jpg	matching	2	2	1	762
37	1	7	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	746
37	1	8	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	878
37	1	9	Speaker1.jpg	IN00.jpg	matching	2	2	1	987
37	1	10	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	881
37	1	11	Speaker1.jpg	IN00.jpg	matching	2	2	1	752
37	1	12	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	783
37	1	13	Speaker1.jpg	IN00.jpg	matching	2	2	1	693
37	1	14	Speaker3.jpg	IN00.jpg	mismatching	3	2	0	818
37	1	15	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1058
37	1	16	Speaker5.jpg	IN00.jpg	matching	2	2	1	771
37	1	17	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	854
37	1	18	Speaker5.jpg	IN00.jpg	matching	2	2	1	681
37	1	19	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	786
37	1	20	Speaker5.jpg	IN00.jpg	matching	2	2	1	792
37	1	21	Speaker2.jpg	OUT1.jpg	matching	2	2	1	834
37	1	22	Speaker3.jpg	OUT1.jpg	matching	2	2	1	814
37	1	23	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	750
37	1	24	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1053
37	1	25	Speaker1.jpg	IN00.jpg	matching	2	2	1	544
37	1	26	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	997
37	1	27	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	747
37	1	28	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	868
37	1	29	Speaker5.jpg	IN00.jpg	matching	2	2	1	713
37	1	30	Speaker1.jpg	IN00.jpg	matching	2	2	1	806
37	1	31	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	796
37	1	32	Speaker2.jpg	OUT1.jpg	matching	2	2	1	935
