Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
20	1	1	Speaker5.jpg	OUT1.jpg	matching	2	3	0	757
20	1	2	Speaker1.jpg	IN00.jpg	matching	2	2	1	687
20	1	3	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1214
20	1	4	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1176
20	1	5	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1035
20	1	6	Speaker5.jpg	OUT1.jpg	matching	2	2	1	978
20	1	7	Speaker3.jpg	OUT1.jpg	matching	2	2	1	688
20	1	8	Speaker1.jpg	IN00.jpg	matching	2	2	1	829
20	1	9	Speaker3.jpg	OUT1.jpg	matching	2	2	1	771
20	1	10	Speaker2.jpg	IN00.jpg	matching	2	2	1	727
20	1	11	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1363
20	1	12	Speaker1.jpg	IN00.jpg	matching	2	2	1	806
20	1	13	Speaker1.jpg	IN00.jpg	matching	2	2	1	755
20	1	14	Speaker5.jpg	OUT1.jpg	matching	2	2	1	773
20	1	15	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1106
20	1	16	Speaker2.jpg	IN00.jpg	matching	2	2	1	813
20	1	17	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	775
20	1	18	Speaker3.jpg	OUT1.jpg	matching	2	2	1	726
20	1	19	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	972
20	1	20	Speaker3.jpg	OUT1.jpg	matching	2	2	1	702
20	1	21	Speaker3.jpg	OUT1.jpg	matching	2	2	1	634
20	1	22	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	707
20	1	23	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1183
20	1	24	Speaker1.jpg	IN00.jpg	matching	2	2	1	957
20	1	25	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1028
20	1	26	Speaker5.jpg	OUT1.jpg	matching	2	2	1	757
20	1	27	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	898
20	1	28	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	847
20	1	29	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	920
20	1	30	Speaker2.jpg	IN00.jpg	matching	2	2	1	869
20	1	31	Speaker2.jpg	IN00.jpg	matching	2	2	1	746
20	1	32	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1004
20	1	33	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	897
20	1	34	Speaker1.jpg	IN00.jpg	matching	2	2	1	683
20	1	35	Speaker2.jpg	IN00.jpg	matching	2	2	1	1026
20	1	36	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	774
20	1	37	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1618
20	1	38	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1078
20	1	39	Speaker5.jpg	OUT1.jpg	matching	2	2	1	785
20	1	40	Speaker5.jpg	OUT1.jpg	matching	2	2	1	693
20	1	41	Speaker1.jpg	IN00.jpg	matching	2	2	1	951
20	1	42	Speaker2.jpg	IN00.jpg	matching	2	2	1	872
20	1	43	Speaker3.jpg	OUT1.jpg	matching	2	2	1	622
20	1	44	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	811
20	1	45	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	840
20	1	46	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1126
20	1	47	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	811
20	1	48	Speaker5.jpg	OUT1.jpg	matching	2	3	0	529
20	1	49	Speaker5.jpg	OUT1.jpg	matching	2	2	1	538
20	1	50	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1075
20	1	51	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	805
20	1	52	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	894
20	1	53	Speaker3.jpg	OUT1.jpg	matching	2	2	1	645
20	1	54	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	748
20	1	55	Speaker2.jpg	IN00.jpg	matching	2	3	0	785
20	1	56	Speaker2.jpg	IN00.jpg	matching	2	2	1	635
20	1	57	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1083
