Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
31	1	1	Speaker5.jpg	IN00.jpg	matching	2	2	1	798
31	1	2	Speaker1.jpg	OUT1.jpg	matching	2	2	1	822
31	1	3	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	704
31	1	4	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	648
31	1	5	Speaker5.jpg	IN00.jpg	matching	2	2	1	827
31	1	6	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	786
31	1	7	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	783
31	1	8	Speaker5.jpg	IN00.jpg	matching	2	2	1	801
31	1	9	Speaker2.jpg	OUT1.jpg	matching	2	2	1	972
31	1	10	Speaker1.jpg	OUT1.jpg	matching	2	2	1	951
31	1	11	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	711
31	1	12	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	827
31	1	13	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	832
31	1	14	Speaker2.jpg	OUT1.jpg	matching	2	2	1	845
31	1	15	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	798
31	1	16	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	798
31	1	17	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	869
31	1	18	Speaker5.jpg	IN00.jpg	matching	2	2	1	906
31	1	19	Speaker2.jpg	OUT1.jpg	matching	2	2	1	870
31	1	20	Speaker2.jpg	OUT1.jpg	matching	2	2	1	682
31	1	21	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	744
31	1	22	Speaker2.jpg	OUT1.jpg	matching	2	2	1	811
31	1	23	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	741
31	1	24	Speaker3.jpg	IN00.jpg	matching	2	2	1	746
31	1	25	Speaker3.jpg	IN00.jpg	matching	2	2	1	755
31	1	26	Speaker5.jpg	IN00.jpg	matching	2	2	1	803
31	1	27	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	905
31	1	28	Speaker3.jpg	IN00.jpg	matching	2	2	1	846
31	1	29	Speaker3.jpg	IN00.jpg	matching	2	2	1	729
31	1	30	Speaker1.jpg	OUT1.jpg	matching	2	2	1	909
31	1	31	Speaker3.jpg	IN00.jpg	matching	2	2	1	893
31	1	32	Speaker1.jpg	OUT1.jpg	matching	2	2	1	837
31	1	33	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	909
31	1	34	Speaker2.jpg	OUT1.jpg	matching	2	2	1	814
