Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
23	1	1	Speaker2.jpg	IN00.jpg	matching	2	2	1	647
23	1	2	Speaker1.jpg	OUT1.jpg	matching	2	2	1	435
23	1	3	Speaker3.jpg	IN00.jpg	matching	2	2	1	562
23	1	4	Speaker1.jpg	OUT1.jpg	matching	2	2	1	619
23	1	5	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	815
23	1	6	Speaker3.jpg	IN00.jpg	matching	2	2	1	439
23	1	7	Speaker2.jpg	IN00.jpg	matching	2	2	1	594
23	1	8	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	591
23	1	9	Speaker2.jpg	IN00.jpg	matching	2	3	0	367
23	1	10	Speaker3.jpg	IN00.jpg	matching	2	2	1	467
23	1	11	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	621
23	1	12	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1144
23	1	13	Speaker1.jpg	OUT1.jpg	matching	2	2	1	680
23	1	14	Speaker3.jpg	IN00.jpg	matching	2	2	1	649
23	1	15	Speaker1.jpg	OUT1.jpg	matching	2	2	1	541
23	1	16	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	849
23	1	17	Speaker2.jpg	OUT1.jpg	mismatching	3	2	0	634
23	1	18	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	675
23	1	19	Speaker1.jpg	OUT1.jpg	matching	2	2	1	763
23	1	20	Speaker2.jpg	IN00.jpg	matching	2	2	1	580
23	1	21	Speaker3.jpg	IN00.jpg	matching	2	2	1	443
23	1	22	Speaker5.jpg	OUT1.jpg	matching	2	2	1	392
23	1	23	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	772
23	1	24	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	764
23	1	25	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	991
23	1	26	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	690
23	1	27	Speaker3.jpg	OUT1.jpg	mismatching	3	2	0	645
23	1	28	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	772
23	1	29	Speaker2.jpg	IN00.jpg	matching	2	2	1	702
23	1	30	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	914
23	1	31	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	634
23	1	32	Speaker5.jpg	OUT1.jpg	matching	2	2	1	767
23	1	33	Speaker2.jpg	IN00.jpg	matching	2	2	1	632
23	1	34	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	828
23	1	35	Speaker2.jpg	IN00.jpg	matching	2	2	1	601
23	1	36	Speaker3.jpg	IN00.jpg	matching	2	2	1	742
23	1	37	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	693
23	1	38	Speaker3.jpg	IN00.jpg	matching	2	2	1	684
23	1	39	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	712
23	1	40	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	765
23	1	41	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	486
23	1	42	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	783
23	1	43	Speaker5.jpg	OUT1.jpg	matching	2	3	0	699
23	1	44	Speaker5.jpg	OUT1.jpg	matching	2	2	1	909
23	1	45	Speaker3.jpg	IN00.jpg	matching	2	2	1	570
23	1	46	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	613
23	1	47	Speaker5.jpg	OUT1.jpg	matching	2	2	1	916
23	1	48	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1432
23	1	49	Speaker3.jpg	IN00.jpg	matching	2	2	1	564
23	1	50	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	765
23	1	51	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	823
23	1	52	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	637
23	1	53	Speaker5.jpg	OUT1.jpg	matching	2	3	0	828
23	1	54	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1113
23	1	55	Speaker5.jpg	OUT1.jpg	matching	2	3	0	709
23	1	56	Speaker1.jpg	OUT1.jpg	matching	2	2	1	982
23	1	57	Speaker1.jpg	OUT1.jpg	matching	2	2	1	776
23	1	58	Speaker1.jpg	OUT1.jpg	matching	2	2	1	675
23	1	59	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1037
23	1	60	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1303
23	1	61	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	785
23	1	62	Speaker5.jpg	OUT1.jpg	matching	2	2	1	961
23	1	63	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1257
23	1	64	Speaker3.jpg	IN00.jpg	matching	2	2	1	808
23	1	65	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	861
23	1	66	Speaker2.jpg	IN00.jpg	matching	2	2	1	856
23	1	67	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	791
23	1	68	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	916
23	1	69	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	695
23	1	70	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	1050
23	1	71	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	620
23	1	72	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1131
23	1	73	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	676
23	1	74	Speaker5.jpg	OUT1.jpg	matching	2	2	1	878
23	1	75	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1174
23	1	76	Speaker5.jpg	OUT1.jpg	matching	2	2	1	857
23	1	77	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1304
23	1	78	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1123
23	1	79	Speaker2.jpg	IN00.jpg	matching	2	2	1	606
23	1	80	Speaker2.jpg	IN00.jpg	matching	2	2	1	554
23	2	1	Speaker2.jpg	IN00.jpg	matching	2	2	1	814
23	2	2	Speaker1.jpg	OUT1.jpg	matching	2	2	1	861
23	2	3	Speaker5.jpg	OUT1.jpg	matching	2	2	1	666
23	2	4	Speaker1.jpg	OUT1.jpg	matching	2	2	1	475
23	2	5	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	760
23	2	6	Speaker3.jpg	OUT1.jpg	mismatching	3	2	0	656
23	2	7	Speaker2.jpg	IN00.jpg	matching	2	2	1	631
23	2	8	Speaker1.jpg	OUT1.jpg	matching	2	3	0	866
23	2	9	Speaker1.jpg	OUT1.jpg	matching	2	2	1	622
23	2	10	Speaker5.jpg	OUT1.jpg	matching	2	2	1	563
23	2	11	Speaker2.jpg	OUT1.jpg	mismatching	3	2	0	991
23	2	12	Speaker2.jpg	IN00.jpg	matching	2	2	1	874
23	2	13	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	816
23	2	14	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	980
23	2	15	Speaker5.jpg	OUT1.jpg	matching	2	3	0	874
23	2	16	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1068
23	2	17	Speaker5.jpg	OUT1.jpg	matching	2	2	1	645
23	2	18	Speaker3.jpg	IN00.jpg	matching	2	2	1	714
23	2	19	Speaker2.jpg	IN00.jpg	matching	2	2	1	512
23	2	20	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	625
23	2	21	Speaker1.jpg	OUT1.jpg	matching	2	3	0	653
23	2	22	Speaker2.jpg	IN00.jpg	matching	2	2	1	708
23	2	23	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	857
